y_true,p0,p1,p2,p3,prediction,correct
0,0.9447412490844727,0.006073714233934879,0.0007960136281326413,0.04838905110955238,0,1
3,0.08066257834434509,0.14001086354255676,0.017924629151821136,0.7614019513130188,3,1
2,0.7085508108139038,0.008618108928203583,0.014867212623357773,0.26796385645866394,0,0
3,0.0008413977921009064,0.08696983754634857,6.037188722984865e-05,0.9121284484863281,3,1
3,2.8253742812012206e-07,2.056183984677773e-05,5.253682502370793e-06,0.9999738931655884,3,1
1,0.9998631477355957,0.00012839498231187463,8.41894780023722e-06,8.423175046345932e-09,0,0
3,5.012820111005567e-05,0.007922396995127201,1.0387601832917426e-05,0.9920171499252319,3,1
2,0.9531330466270447,2.3829890778870322e-05,0.046763040125370026,7.995015039341524e-05,0,0
1,0.0010491244029253721,0.17164188623428345,8.334385347552598e-05,0.8272256851196289,3,0
0,0.998275637626648,0.001578914700075984,0.00014502760313916951,4.095933547887398e-07,0,1
0,0.9985197186470032,0.0003285110287833959,8.20898094389122e-06,0.0011434989282861352,0,1
0,0.9996784925460815,0.0003210762224625796,4.534392701316392e-07,4.334402348149524e-08,0,1
3,7.020857447059825e-05,1.4316150554805063e-05,8.702761988388374e-05,0.9998284578323364,3,1
1,0.9840058088302612,0.01579955592751503,8.410171722061932e-05,0.00011050419561797753,0,0
3,0.5110728144645691,0.023135457187891006,0.0019677376840263605,0.46382394433021545,0,0
0,0.894311249256134,0.08684831112623215,6.836027750978246e-05,0.018772102892398834,0,1
3,2.665080728547764e-06,0.07081208378076553,5.888548457733123e-06,0.9291793704032898,3,1
2,0.9975437521934509,0.0024484519381076097,4.049606559419772e-06,3.732170398507151e-06,0,0
1,0.0505545474588871,0.13793541491031647,0.001418494270183146,0.8100915551185608,3,0
3,1.0264251670832891e-07,0.0003791574854403734,1.671358222665731e-05,0.9996040463447571,3,1
3,1.5473056009795982e-06,0.001129482639953494,2.7790874810307287e-06,0.9988662004470825,3,1
3,5.048178763900069e-07,0.0007243772270157933,4.258002263668459e-06,0.9992708563804626,3,1
0,0.9999923706054688,7.14284396963194e-06,5.043029318585468e-07,6.793389406567485e-09,0,1
2,0.9994186162948608,8.434946721536107e-06,0.0005729408003389835,1.22863283991137e-08,0,0
3,2.841798050212674e-07,1.2107158227081527e-06,1.13690032321756e-06,0.9999973773956299,3,1
3,4.253807333043369e-07,0.004977968987077475,0.00010397353617008775,0.994917631149292,3,1
3,8.169772627297789e-06,0.013037767261266708,2.540874083933886e-05,0.9869286417961121,3,1
0,0.7781570553779602,0.03608357906341553,0.00039555830880999565,0.18536384403705597,0,1
0,0.9998464584350586,0.00015122690820135176,9.390133755005081e-07,1.3678939012606861e-06,0,1
3,0.42974889278411865,0.0030666603706777096,0.0012787742307409644,0.5659056901931763,3,1
2,9.411850498963759e-08,4.242765498929657e-05,1.6052331375249196e-06,0.9999558925628662,3,0
3,0.05996274575591087,0.10403809696435928,0.00020908095757476985,0.8357900977134705,3,1
1,0.3253673017024994,0.03673717379570007,0.0008485199068672955,0.6370469927787781,3,0
0,0.9861454963684082,0.00272379326634109,0.0003332072519697249,0.010797501541674137,0,1
3,8.422377240080436e-10,2.0848835902143037e-06,1.8395286360828322e-07,0.9999977350234985,3,1
3,1.2752060683851596e-05,2.9726083994319197e-06,2.8488570023910142e-05,0.9999557733535767,3,1
2,0.7171149849891663,0.27730265259742737,9.303657134296373e-05,0.005489359609782696,0,0
3,4.986572434972913e-07,0.0013937902403995395,9.54565848587663e-07,0.9986047148704529,3,1
3,0.00017386233957950026,0.00016275666712317616,7.353261753451079e-05,0.9995898604393005,3,1
1,0.8336769938468933,0.16477879881858826,0.00017642309830989689,0.0013678116956725717,0,0
2,0.8658601641654968,0.006076970603317022,0.00030269555281847715,0.1277601420879364,0,0
3,2.58090096849628e-07,0.00035250186920166016,9.658504040999105e-07,0.9996463060379028,3,1
2,0.9990190267562866,5.906545993639156e-05,0.0005459068925119936,0.0003759959654416889,0,0
1,0.002609471557661891,0.957944929599762,1.9419474028836703e-06,0.03944357857108116,1,1
3,0.1676967740058899,0.01623031124472618,0.0031507147941738367,0.8129222393035889,3,1
0,0.9999674558639526,2.4609800675534643e-05,7.40068298910046e-06,6.460869030888716e-07,0,1
3,9.130920943789533e-07,0.13321247696876526,6.709847752972564e-07,0.8667859435081482,3,1
3,3.13068504453895e-08,2.5048362658708356e-05,1.0917374027030746e-07,0.9999748468399048,3,1
2,0.4273761510848999,0.5608011484146118,0.00015683002129662782,0.011665858328342438,1,0
3,1.2916582818434108e-05,3.166391252307221e-05,4.5371102714852896e-06,0.9999508857727051,3,1
2,0.8815287947654724,0.02657954767346382,0.0013425053330138326,0.09054918587207794,0,0
0,0.996217668056488,0.0022231193725019693,0.0010017369640991092,0.0005575109971687198,0,1
3,1.0445862699270947e-06,0.00034462573239579797,2.424787453492172e-06,0.9996519088745117,3,1
0,0.9999505281448364,4.939686550642364e-05,1.5920120688406314e-07,8.92930085427679e-09,0,1
3,0.027908923104405403,0.034706827253103256,0.0015631490387022495,0.9358211159706116,3,1
0,0.997514009475708,0.0008253568666987121,1.6256222806987353e-05,0.0016443479107692838,0,1
1,0.12636220455169678,0.1699819713830948,0.002154547953978181,0.7015012502670288,3,0
3,2.652184889484488e-07,0.003881357843056321,2.1028243679666048e-07,0.9961181879043579,3,1
3,1.9883336790371686e-05,0.0006579152541235089,6.936886165931355e-06,0.9993152618408203,3,1
3,0.5507829785346985,0.02825099416077137,0.0010205439757555723,0.41994547843933105,0,0
3,0.9935466647148132,0.0016440276522189379,3.1591571314493194e-05,0.004777633585035801,0,0
1,0.0001420205517206341,0.04365626350045204,0.00012379918189253658,0.9560778737068176,3,0
0,0.9994118213653564,8.91218769538682e-06,0.0005109668127261102,6.826232856838033e-05,0,1
0,2.6793066354002804e-05,0.004355965182185173,0.0001662639988353476,0.995451033115387,3,0
0,0.0034200947266072035,0.011501230299472809,4.9445792683400214e-05,0.9850291609764099,3,0
3,1.8349116670535182e-10,4.525341864791699e-06,1.1240443598126149e-07,0.9999953508377075,3,1
2,0.008210962638258934,0.00040868730866350234,0.0025417667347937822,0.9888385534286499,3,0
2,0.8800631761550903,0.08490999788045883,0.02183576300740242,0.013191118836402893,0,0
3,4.484076754351918e-08,0.00017974126967601478,7.216216886263283e-07,0.9998195767402649,3,1
0,0.9739668369293213,0.025978880003094673,3.856257535517216e-05,1.5645995517843403e-05,0,1
0,0.9999994039535522,2.623780801513931e-07,3.9933058815222466e-07,3.927315972429568e-10,0,1
0,0.9999982118606567,1.6498803461217904e-06,1.5636260286555625e-07,2.5207009812788783e-09,0,1
3,0.6629583835601807,0.0015567239606752992,0.0020080998074263334,0.3334767818450928,0,0
1,0.999032735824585,0.0003990669210907072,0.00020352740830276161,0.0003646217519417405,0,0
3,4.193890708847903e-05,0.027912011370062828,1.5926139894872904e-05,0.9720301032066345,3,1
3,4.6552469257221674e-07,0.0003372452629264444,1.45087210512429e-06,0.999660849571228,3,1
3,0.10440190136432648,0.010168750770390034,0.002393795643001795,0.8830355405807495,3,1
3,0.0474603995680809,0.00046951338299550116,0.016040245071053505,0.936029851436615,3,1
0,0.9999966621398926,3.2654779715812765e-06,8.910202353717978e-08,5.32525312735288e-09,0,1
3,5.4648705116733254e-08,5.738685285905376e-05,4.631754109141184e-07,0.9999420642852783,3,1
3,7.712162187090144e-05,0.0012747545260936022,0.0007161343819461763,0.997931957244873,3,1
3,0.8258976936340332,0.09664853662252426,0.0023727735970169306,0.0750809982419014,0,0
3,3.6919082049280405e-06,0.00705273961648345,6.364279670378892e-06,0.9929372668266296,3,1
0,0.9996631145477295,8.98408870853018e-06,0.0003261519887018949,1.7590872403161484e-06,0,1
0,0.9999951124191284,3.753156306629535e-06,1.0232552085653879e-06,7.141303370872265e-08,0,1
3,8.324353984789923e-05,0.000965155370067805,6.220550403668312e-06,0.998945415019989,3,1
0,0.9999847412109375,1.3862143532605842e-05,1.3786197996523697e-06,6.658207762910706e-09,0,1
3,0.8229376673698425,0.03312927484512329,0.005012835841625929,0.13892017304897308,0,0
0,0.9999904632568359,6.01801048105699e-06,3.08461994791287e-06,5.274500836094376e-07,0,1
0,0.9984164237976074,9.410199709236622e-05,0.00024780398234725,0.0012416483368724585,0,1
1,0.25780653953552246,0.16916091740131378,0.0006614236044697464,0.5723710656166077,3,0
2,0.9998362064361572,3.729020318132825e-05,0.00011985065066255629,6.526611741719535e-06,0,0
3,0.0005903724231757224,0.02092391438782215,7.667676254641265e-05,0.9784090518951416,3,1
2,0.027835844084620476,0.11787372082471848,0.025957981124520302,0.8283324241638184,3,0
0,0.012896863743662834,0.9804238080978394,1.2696999874606263e-05,0.0066665345802903175,1,0
2,0.9304860234260559,0.05547467991709709,0.00011679692397592589,0.013922425918281078,0,0
0,0.9999440908432007,4.9030091759050265e-05,6.477150236605667e-06,5.344494411474443e-07,0,1
3,1.764610715326853e-06,4.751768574351445e-05,1.1333406746416586e-06,0.99994957447052,3,1
3,1.5870855349930935e-06,9.967447113012895e-06,9.694496839074418e-06,0.99997878074646,3,1
0,0.9995556473731995,0.000435520225437358,4.3286859181534965e-06,4.500614977587247e-06,0,1
3,0.0016648960299789906,0.0017248626099899411,3.945403659599833e-05,0.9965708255767822,3,1
3,3.884917720853309e-09,0.05692514404654503,1.1086765283607747e-07,0.9430747032165527,3,1
0,0.9811236262321472,0.016533462330698967,3.772675336222164e-05,0.0023050985764712095,0,1
0,0.9996607303619385,0.0003307005390524864,4.040425210405374e-06,4.543846443993971e-06,0,1
1,0.0003817991819232702,0.9955735206604004,1.3666443919646554e-05,0.004031017422676086,1,1
1,1.1426047421991825e-05,0.3247402310371399,3.694363158501801e-06,0.6752446293830872,3,0
0,0.9997686743736267,3.974036735598929e-05,1.687278381723445e-05,0.00017477243090979755,0,1
2,0.9996596574783325,6.499234586954117e-05,0.00026734679704532027,8.16089323052438e-06,0,0
0,0.9999769926071167,1.3440646398521494e-05,9.570448128215503e-06,4.916053342185478e-08,0,1
1,0.001716652070172131,0.988678514957428,1.592160333530046e-05,0.009588999673724174,1,1
0,0.9999769926071167,2.1521520466194488e-05,1.2543989669211442e-06,6.849585787449541e-08,0,1
0,0.9999815225601196,1.5673595044063404e-05,2.8221497814229224e-06,5.129705371587079e-08,0,1
0,0.9708122611045837,0.028418829664587975,1.2692599739239085e-05,0.0007562286918982863,0,1
3,8.431511844264605e-08,9.286918066209182e-05,3.079285988860647e-06,0.9999039173126221,3,1
1,0.30606168508529663,0.022464780136942863,0.001980974106118083,0.6694925427436829,3,0
2,0.9678975343704224,0.012903896160423756,0.015739530324935913,0.00345908896997571,0,0
3,4.161828110227361e-05,0.0013238592073321342,1.3289411072037183e-05,0.9986212253570557,3,1
0,0.9999984502792358,1.5320523516493267e-06,5.7729955926788534e-08,5.034158090388985e-10,0,1
0,0.9505363702774048,0.0494375005364418,1.5844883819227107e-05,1.0297452718077693e-05,0,1
3,7.5794311271693e-08,0.00038576789665967226,1.235722152159724e-06,0.9996129870414734,3,1
0,0.9999996423721313,1.6554629667098197e-07,2.2717247816217423e-07,1.5606338443774348e-09,0,1
0,0.9999947547912598,4.272239948477363e-06,8.306461722895619e-07,1.2357077139313333e-07,0,1
0,0.9999980926513672,1.7172474144899752e-06,2.2304246272142336e-07,2.7465305030283105e-10,0,1
2,0.9909332990646362,0.00024733657483011484,0.000239377302932553,0.008580053225159645,0,0
2,8.076976519078016e-05,0.007428069598972797,1.3562653293774929e-05,0.9924775958061218,3,0
3,2.3811843163912272e-08,0.00028424293850548565,1.1377520650057704e-06,0.9997145533561707,3,1
0,0.9999980926513672,1.726497316667519e-06,2.20072351453382e-07,1.1545941980273255e-08,0,1
3,0.0008418945362791419,0.00039475440280511975,0.00016985058027785271,0.9985935091972351,3,1
0,0.9997742772102356,0.0002249056560685858,4.1028690134226053e-07,4.373078468233871e-07,0,1
1,0.9850353002548218,0.014862910844385624,4.5775810576742515e-05,5.606558625004254e-05,0,0
2,0.988008975982666,0.00018254823226016015,0.011722471565008163,8.598922431701794e-05,0,0
3,0.28039371967315674,0.11132295429706573,0.0037274896167218685,0.6045557856559753,3,1
3,0.00011587623885134235,0.047182612121105194,5.645447799906833e-06,0.9526958465576172,3,1
2,0.902168869972229,0.08423292636871338,0.00012201524077681825,0.013476142659783363,0,0
3,1.3173017805456766e-06,0.014817592687904835,5.026814960729098e-06,0.9851760864257812,3,1
0,0.9991169571876526,0.0001944046380231157,1.023893946694443e-05,0.0006784709403291345,0,1
2,0.47860780358314514,0.2485276460647583,0.04925156757235527,0.2236129641532898,0,0
0,0.9999656677246094,3.272576941526495e-05,1.5790329825904337e-06,3.595913966591979e-08,0,1
1,0.4002041518688202,0.030221188440918922,0.0018599678296595812,0.5677146911621094,3,0
0,0.9999991655349731,7.510732302762335e-07,1.6866214025412773e-07,2.386167041734666e-09,0,1
1,0.00011566914326976985,0.07566875964403152,0.00022385059855878353,0.9239917397499084,3,0
2,0.9994749426841736,0.00032666302286088467,0.00013981832307763398,5.8679153880802915e-05,0,0
3,0.1217397004365921,0.3881712257862091,0.00015042790619190782,0.4899386465549469,3,1
1,0.9966447353363037,0.0017400052165612578,5.712266283808276e-05,0.0015582325868308544,0,0
3,0.006075950339436531,0.04580165818333626,3.173211371176876e-05,0.9480907320976257,3,1
0,0.9983506202697754,0.0015443030279129744,2.813287210301496e-05,7.694287342019379e-05,0,1
3,0.08715042471885681,0.6575506925582886,0.000300468789646402,0.25499850511550903,1,0
1,0.5656416416168213,0.1399763524532318,0.0006024758913554251,0.2937794625759125,0,0
0,0.9999997615814209,3.42679058462636e-08,1.8673482315989531e-07,1.3228082518246254e-10,0,1
3,1.4708163853516254e-10,1.1024771993106697e-05,3.017202843125233e-08,0.9999889135360718,3,1
0,0.999704897403717,0.00028992097941227257,1.9290939690108644e-06,3.174077846779255e-06,0,1
3,0.02142537385225296,0.4841223657131195,0.00027852016501128674,0.4941737949848175,3,1
3,1.4678337834084232e-07,1.618306305317674e-05,5.280048753775191e-07,0.9999831914901733,3,1
2,0.9856544137001038,0.0038298089057207108,0.010075529105961323,0.000440224539488554,0,0
0,0.9997456669807434,0.0002525773015804589,9.09490722733608e-07,7.906352834652353e-07,0,1
3,0.007149294950067997,0.026565125212073326,0.00030052068177610636,0.9659850001335144,3,1
3,2.3930891046575198e-08,1.8254473616252653e-05,8.424609632129432e-07,0.9999809265136719,3,1
3,8.030700371364219e-08,0.000261962617514655,1.8322562311823276e-07,0.9997377991676331,3,1
0,0.9999985694885254,1.0548931186349364e-06,3.950066229663207e-07,2.883285832311344e-10,0,1
3,0.04703877493739128,0.22992639243602753,8.267079829238355e-05,0.7229521870613098,3,1
3,0.0001359870220767334,0.09648732095956802,1.988197982427664e-05,0.9033567905426025,3,1
3,3.940786896805548e-08,0.0008777665789239109,2.4412091192971275e-07,0.9991219639778137,3,1
3,0.04477778822183609,0.0008666974608786404,0.00014640981680713594,0.9542091488838196,3,1
3,1.226502445206279e-05,0.0005162078887224197,8.500863259541802e-06,0.9994630217552185,3,1
3,2.7849685579894867e-07,0.001184022636152804,1.7705283426039387e-06,0.9988139867782593,3,1
1,0.9907999634742737,0.008725789375603199,0.00024608441162854433,0.00022822117898613214,0,0
2,9.324116035713814e-06,0.006776146125048399,0.0009242913220077753,0.992290198802948,3,0
3,7.415989784931298e-06,0.004191059619188309,1.7846238051788532e-06,0.995799720287323,3,1
0,0.9998871088027954,0.00010218079114565626,4.925263965560589e-06,5.849320132256253e-06,0,1
0,0.8344219923019409,0.00022274030197877437,0.003441107925027609,0.1619141548871994,0,1
1,0.02967851236462593,0.9462552070617676,5.069626058684662e-05,0.024015648290514946,1,1
3,1.2856056855525821e-05,0.3940697908401489,6.163763828226365e-06,0.605911135673523,3,1
3,0.9967440366744995,0.001903891796246171,0.0008990381029434502,0.00045307533582672477,0,0
3,0.9722364544868469,0.02068427763879299,0.000871549011208117,0.006207743659615517,0,0
0,0.9934763312339783,0.006356077268719673,1.2967305337951984e-05,0.00015468373021576554,0,1
3,1.0678282080789359e-07,0.00013248609320726246,2.368905370531138e-06,0.9998650550842285,3,1
3,0.001919219852425158,0.0003693835169542581,0.0001869694679044187,0.9975244402885437,3,1
0,0.9669716954231262,0.021588115021586418,9.221778600476682e-05,0.01134794857352972,0,1
0,0.9998308420181274,0.00016580392548348755,1.7468880741944304e-06,1.516514544164238e-06,0,1
3,1.005228841677308e-05,0.10326649248600006,4.182435986876953e-06,0.8967192769050598,3,1
3,0.0003767081943806261,0.0006492217071354389,0.00039812360773794353,0.9985759258270264,3,1
1,1.383350763717317e-06,0.0008474959759041667,6.02545924266451e-06,0.9991450309753418,3,0
2,3.989019205619115e-06,0.0032484002877026796,4.502543743001297e-05,0.9967026114463806,3,0
0,0.9999241828918457,4.023637757200049e-06,2.475844848959241e-05,4.692014408647083e-05,0,1
3,1.271300931193764e-07,0.0002236975560663268,5.696901439478097e-07,0.9997755885124207,3,1
3,2.1414525690488517e-05,0.0012799716787412763,8.21542926132679e-06,0.9986904263496399,3,1
0,0.9999921321868896,1.4255959968068055e-06,6.37568746242323e-06,1.0338512623775387e-07,0,1
1,0.017597103491425514,0.7508566379547119,6.087735164328478e-05,0.23148533701896667,1,1
1,0.9643436074256897,0.03063441440463066,0.00011116326641058549,0.004910854622721672,0,0
3,0.00036839727545157075,0.2679912745952606,3.268776345066726e-05,0.7316076159477234,3,1
0,0.9998039603233337,0.0001940567308338359,1.8888143813455827e-06,1.3297575662818417e-07,0,1
0,0.9999692440032959,2.9530319807236083e-05,1.22232722787885e-06,5.407902570198075e-09,0,1
2,0.9887827038764954,1.1866369277413469e-05,0.011202585883438587,2.844739128704532e-06,0,0
0,0.9999887943267822,9.978323760151397e-06,1.233126454280864e-06,1.1337797367616531e-08,0,1
2,0.9400030374526978,0.01774999126791954,0.0004871862183790654,0.041759736835956573,0,0
0,0.9998688697814941,0.00011749893019441515,1.3639534699905198e-05,2.8856655731601677e-08,0,1
2,4.380368409329094e-05,0.0016239903634414077,4.743713816424133e-06,0.9983274340629578,3,0
1,0.8354727029800415,0.02494838833808899,0.040623560547828674,0.09895534813404083,0,0
3,4.2631960241124034e-05,0.0006132150301709771,8.974324009614065e-05,0.9992544054985046,3,1
0,0.9999514818191528,4.8325859097531065e-05,2.0266072908725619e-07,1.4399791581354293e-08,0,1
3,3.5037571706197923e-06,0.0031776169780641794,9.193664482154418e-06,0.9968096613883972,3,1
0,0.9999990463256836,2.0050777038704837e-07,7.436826763296267e-07,3.170224915916009e-10,0,1
3,9.529287490295246e-05,0.000755565008148551,4.280287612346001e-06,0.9991447925567627,3,1
0,0.9999936819076538,2.3183899884315906e-06,4.021780569019029e-06,1.7458416934346133e-08,0,1
3,0.002688582055270672,0.0021744302939623594,0.00023050126037560403,0.994906485080719,3,1
3,2.759624351256207e-07,0.029744233936071396,1.6413546291005332e-06,0.9702538251876831,3,1
1,0.00019026469090022147,0.9662166833877563,1.9287193936179392e-05,0.03357388451695442,1,1
0,0.9999994039535522,2.847766893410153e-07,3.3556719358784903e-07,1.005372674001137e-09,0,1
0,0.9990583062171936,0.0009367948514409363,4.746014838019619e-06,1.7817517061757826e-07,0,1
1,0.0016294524539262056,0.004008101299405098,3.5346867662156e-05,0.9943271279335022,3,0
0,0.9997788071632385,0.00021676928736269474,2.0898728507745545e-06,2.3046115984470816e-06,0,1
3,1.0316204424043462e-07,2.873866651498247e-05,9.102590752263495e-07,0.9999701976776123,3,1
3,1.4858628674119245e-06,1.6050504200393334e-05,1.7278590576097486e-06,0.9999806880950928,3,1
3,0.005253597628325224,0.01763335056602955,0.0003887884959112853,0.9767242670059204,3,1
2,0.00028193130856379867,0.006004854571074247,0.02318214438855648,0.9705311059951782,3,0
0,0.9333218336105347,0.06104035675525665,7.869632099755108e-05,0.005559126380831003,0,1
3,7.518210622947663e-05,0.10566775500774384,8.986846296465956e-06,0.8942481279373169,3,1
3,2.140491960744839e-05,0.00017187489720527083,6.644760105700698e-06,0.9998001456260681,3,1
3,2.796712396957446e-05,0.008124949410557747,2.654136551427655e-05,0.9918205738067627,3,1
